"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 12 08:14:46 UTC 2024","Wed Jun 12 08:14:58 UTC 2024","12694","Surefire suite","Surefire test","FileDownloadTest","FileDownloadTest","testFileDownload","testFileDownload",""
"passed","Wed Jun 12 08:16:48 UTC 2024","Wed Jun 12 08:16:49 UTC 2024","1342","Surefire suite","Surefire test","PopUpsTest","PopUpsTest","promptPopUp","promptPopUp",""
"broken","Wed Jun 12 08:16:59 UTC 2024","Wed Jun 12 08:16:59 UTC 2024","86","Surefire suite","Surefire test","SliderTest","SliderTest","testSlider","testSlider",""
"passed","Wed Jun 12 08:16:13 UTC 2024","Wed Jun 12 08:16:16 UTC 2024","2691","Surefire suite","Surefire test","ModalsTest","ModalsTest","testFormModal","testFormModal",""
"broken","Wed Jun 12 08:14:34 UTC 2024","Wed Jun 12 08:14:37 UTC 2024","2970","Surefire suite","Surefire test","CalendarTest","CalendarTest","testCalendar","testCalendar",""
"passed","Wed Jun 12 08:15:19 UTC 2024","Wed Jun 12 08:15:22 UTC 2024","3258","Surefire suite","Surefire test","FormPageTest","FormPageTest","testFormPage","testFormPage",""
"passed","Wed Jun 12 08:15:06 UTC 2024","Wed Jun 12 08:15:09 UTC 2024","3738","Surefire suite","Surefire test","FileUploadTest","FileUploadTest","testFileUpload","testFileUpload",""
"passed","Wed Jun 12 08:17:42 UTC 2024","Wed Jun 12 08:17:48 UTC 2024","6706","Surefire suite","Surefire test","WindowOperationsTest","WindowOperationsTest","testReplaceWindow","testReplaceWindow",""
"passed","Wed Jun 12 08:16:37 UTC 2024","Wed Jun 12 08:16:39 UTC 2024","2178","Surefire suite","Surefire test","PopUpsTest","PopUpsTest","confirmPopUp","confirmPopUp",""
"passed","Wed Jun 12 08:16:25 UTC 2024","Wed Jun 12 08:16:27 UTC 2024","2042","Surefire suite","Surefire test","PopUpsTest","PopUpsTest","alertPopUp","alertPopUp",""
"passed","Wed Jun 12 08:15:30 UTC 2024","Wed Jun 12 08:15:54 UTC 2024","23739","Surefire suite","Surefire test","IframeTest","IframeTest","iframeTest","iframeTest",""
"passed","Wed Jun 12 08:17:28 UTC 2024","Wed Jun 12 08:17:33 UTC 2024","4706","Surefire suite","Surefire test","WindowOperationsTest","WindowOperationsTest","testNewTab","testNewTab",""
"broken","Wed Jun 12 08:16:03 UTC 2024","Wed Jun 12 08:16:03 UTC 2024","337","Surefire suite","Surefire test","ModalsTest","ModalsTest","testSimplesModal","testSimplesModal",""
"passed","Wed Jun 12 08:17:09 UTC 2024","Wed Jun 12 08:17:18 UTC 2024","9143","Surefire suite","Surefire test","TablesTest","TablesTest","testTable","testTable",""
"passed","Wed Jun 12 08:17:58 UTC 2024","Wed Jun 12 08:18:00 UTC 2024","2743","Surefire suite","Surefire test","WindowOperationsTest","WindowOperationsTest","testNewWindow","testNewWindow",""
